platform,source_line_id,player_name,game_matchup,sport,stat_type,line,over_payout_multiplier,under_payout_multiplier,game_id,game_start_time,status,odds_type,pulled_at
underdog,5615c919-9ffd-45ec-b042-b5d55d06bf15,Petey Halpin,White Sox @ Guardians,MLB,Total Bases,0.5,0.82,1.15,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8db43c99-862e-419d-aab6-a46af4ec96f2,Nathan Church,Giants @ Cardinals,MLB,Total Bases,0.5,0.81,1.16,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,5dddd1da-4a02-47b7-8657-1f77dc3bec07,TJ Rumfield,Padres @ Rockies,MLB,Total Bases,1.5,1.16,0.82,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,333eec7f-59b1-4cca-97ea-1498ef7c9918,BJ Murray,Braves @ Cubs,MLB,Total Bases,0.5,0.85,1.1,143697,2026-09-15T23:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8847491b-3fde-46bc-b7b9-c8ca182c1a92,Leo Bernal,Giants @ Cardinals,MLB,Total Bases,1.5,1.16,0.8,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,6eaffdcf-f4fa-4ba5-80a4-396c8461b35f,Josue De Paula,Dodgers @ Reds,MLB,Total Bases,1.5,1.19,0.79,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,eb80f766-eb83-4e90-bc5b-51f7b1aef817,Kaelen Culpepper,Yankees @ Twins,MLB,Total Bases,0.5,0.79,1.19,144257,2026-09-15T23:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,4927dfef-82b4-4088-9558-55cf94eba5a5,Moisés Ballesteros,Mariners @ Angels,MLB,Total Bases,0.5,0.86,1.11,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,94a720f2-385a-48ba-bf06-dcea3e1622eb,Jonah Cox,Giants @ Cardinals,MLB,Total Bases,0.5,0.76,1.26,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,c45f125f-31c8-433b-b67e-65f7afafefc3,Turner Hill,Giants @ Cardinals,MLB,Total Bases,0.5,0.8,1.17,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,26653fb4-e953-4632-9c73-6b47633df431,Travis Bazzana,White Sox @ Guardians,MLB,Total Bases,1.5,1.23,0.77,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,50248653-ee56-4660-8068-555d55f2dc48,Cooper Pratt,Brewers @ Pirates,MLB,Total Bases,0.5,0.84,1.12,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,26b63b45-6731-4d7b-9105-97198fcf00b5,John Peck,Tigers @ Blue Jays,MLB,Total Bases,0.5,0.94,1.05,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8b363d42-514a-441a-940d-bef82d687337,Rafael Flores,Brewers @ Pirates,MLB,Total Bases,0.5,1.08,0.89,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,00deb444-96fe-4d7a-ac19-891d2cc3356f,Drew Cavanaugh,Giants @ Cardinals,MLB,Total Bases,0.5,0.91,1.05,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,18086bd1-83b1-4d39-a0c7-c3e9e048e5ae,Vaughn Grissom,Mariners @ Angels,MLB,Total Bases,0.5,0.8,1.17,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,58249a2e-303b-432f-b82f-516d640a0962,J.T. Realmuto,Phillies @ Nationals,MLB,Total Bases,0.5,0.81,1.14,142362,2026-09-15T22:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,4dae704b-9ecf-4ead-8e5c-8c1dbe3607f1,Richie Palacios,Athletics @ Rays,MLB,Total Bases,0.5,0.91,1.06,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,9a859d1a-91d6-4a62-ae80-ec5f562f8202,Wade Meckler,Mariners @ Angels,MLB,Total Bases,0.5,0.79,1.17,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,34197b44-3ad8-4ada-a607-36b836b67ba9,Brock Rodden,Mariners @ Angels,MLB,Total Bases,0.5,1.0,1.0,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,64e9c7ff-39c7-471e-8bdc-54e2025ad7c7,Henry Bolte,Athletics @ Rays,MLB,Total Bases,0.5,0.76,1.26,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,10b84a2d-f7b1-4ac7-b0d7-a9c339072431,Carlos Jorge,Dodgers @ Reds,MLB,Total Bases,0.5,0.88,1.09,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,f4364b4d-324e-4aa7-abc5-eb9a5f5b01f9,Denzer Guzman,Mariners @ Angels,MLB,Total Bases,0.5,0.89,1.08,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,41f79ed8-9f80-4d8c-81c5-8fd2e7bd21d9,Alika Williams,Athletics @ Rays,MLB,Total Bases,0.5,1.08,0.89,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,9aa52a3b-639f-4acd-8dd7-646a518f8938,Kevin McGonigle,Tigers @ Blue Jays,MLB,Total Bases,1.5,1.14,0.82,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,5452ebc2-61fc-43fc-af09-bf56cf620ef6,Kazuma Okamoto,Tigers @ Blue Jays,MLB,Total Bases,0.5,0.82,1.13,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,eefc43db-8ed4-4bda-b06a-4d5e1373b7e4,Héctor Rodríguez,Dodgers @ Reds,MLB,Total Bases,0.5,0.76,1.23,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,02b2bce2-b72c-4554-ba70-07b5e8188b5b,A.J. Ewing,Orioles @ Mets,MLB,Total Bases,0.5,0.82,1.14,143819,2026-09-15T23:10:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,a35a2a48-fdd0-4031-9f3a-9d5cc91ad070,Victor Mesa,Athletics @ Rays,MLB,Total Bases,1.5,1.12,0.84,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,39813a55-9e5c-4d31-b069-486631c0d232,Tommy White,Athletics @ Rays,MLB,Total Bases,0.5,0.84,1.11,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,bf91a462-1d87-4f19-86a9-de5f051ca0a5,Griffin Jax,Athletics @ Rays,MLB,Fantasy Points,27.5,1.0,1.0,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,5423421b-f762-4cd9-b153-87f612a80241,Spencer Jones,Yankees @ Twins,MLB,Fantasy Points,6.5,1.0,1.0,144257,2026-09-15T23:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,59daecb1-2905-42c0-a810-8d248750ab0c,Braden Montgomery,White Sox @ Guardians,MLB,Fantasy Points,5.5,1.0,1.0,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,1f2251ee-9dba-49a2-bc71-f772c90ff0c1,Leo Bernal,Giants @ Cardinals,MLB,Fantasy Points,5.5,1.0,1.0,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8ccd14df-1489-470b-8021-5495cf2c10db,Turner Hill,Giants @ Cardinals,MLB,Fantasy Points,5.5,1.0,1.0,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,a3a9590f-e0a5-4cac-a84c-7e48dcc11d0f,Kazuma Okamoto,Tigers @ Blue Jays,MLB,Fantasy Points,5.5,1.0,1.0,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,78eaa050-299e-482f-8a9b-357abcd77649,Joshua Báez,Giants @ Cardinals,MLB,Fantasy Points,5.5,1.0,1.0,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,7993d03b-7bc4-4d12-93c1-0ebf5049d628,Munetaka Murakami,White Sox @ Guardians,MLB,Fantasy Points,6.5,1.0,1.0,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,39d66a3b-3066-4169-a213-09793beae645,Carter Jensen,Royals @ Astros,MLB,Fantasy Points,6.5,1.0,1.0,142570,2026-09-16T00:10:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,a0128a62-f7ba-46a3-beb9-21c19d58d985,Josue De Paula,Dodgers @ Reds,MLB,Fantasy Points,6.5,1.0,1.0,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,b5d90db2-9a78-4511-bff6-8c3d47094a72,Victor Mesa,Athletics @ Rays,MLB,Fantasy Points,6.5,1.0,1.0,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,61917820-de3e-49ad-b531-2228d26b414e,Cooper Pratt,Brewers @ Pirates,MLB,Fantasy Points,6.5,1.0,1.0,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,5241a5c4-8ec2-4893-85ac-abb15836d7ff,Michael Harris,Braves @ Cubs,MLB,Fantasy Points,6.5,1.0,1.0,143697,2026-09-15T23:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,1ec70080-4140-4741-bab5-dd513d981062,J.P. Crawford,Mariners @ Angels,MLB,Fantasy Points,6.5,1.0,1.0,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,29be693f-ccc5-44ed-8c0c-7bb0d88de4b2,Jonah Cox,Giants @ Cardinals,MLB,Fantasy Points,6.5,1.0,1.0,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,9295fddf-6313-4ecd-b9b4-327dfab380a9,Brett Bateman,Tigers @ Blue Jays,MLB,Fantasy Points,5.5,1.0,1.0,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,75e4fc94-a2dd-4a78-912e-52cb94f7bade,Samad Taylor,Padres @ Rockies,MLB,Fantasy Points,6.5,1.0,1.0,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,a78d2ea2-8036-4b92-beef-ce677bee75ea,TJ Rumfield,Padres @ Rockies,MLB,Fantasy Points,6.5,1.0,1.0,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,990c55fd-ac48-4fda-80e0-9ff067493ed2,Scott Bandura,Giants @ Cardinals,MLB,Fantasy Points,5.5,1.0,1.0,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,1defc94c-5d53-45cb-a8ac-7b41fea59f96,Cole Carrigg,Padres @ Rockies,MLB,Fantasy Points,6.5,1.0,1.0,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,a638b76c-29b6-4bb5-ade0-975a81f1adab,J.T. Realmuto,Phillies @ Nationals,MLB,Fantasy Points,5.5,1.0,1.0,142362,2026-09-15T22:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,d9b13979-05ae-41cb-9679-640ed510d083,Travis Bazzana,White Sox @ Guardians,MLB,Fantasy Points,5.5,1.0,1.0,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,da55948c-9d4a-4fc2-b7ce-f828dac2617d,Luis Campusano,Padres @ Rockies,MLB,Fantasy Points,6.5,1.0,1.0,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,231f6cc3-b738-4aca-8158-6fdfbc37a1fe,Kevin McGonigle,Tigers @ Blue Jays,MLB,Fantasy Points,6.5,1.0,1.0,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,6989a5f7-e5af-4e47-bb4b-a676ecb2bcf2,A.J. Ewing,Orioles @ Mets,MLB,Fantasy Points,5.5,1.0,1.0,143819,2026-09-15T23:10:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,7065ba2a-23bc-4e9a-ba39-5959b233502f,Max Clark,Tigers @ Blue Jays,MLB,Fantasy Points,5.5,1.0,1.0,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,fb306dce-94f3-42bf-b242-4c50233e5aea,Henry Bolte,Athletics @ Rays,MLB,Fantasy Points,6.5,1.0,1.0,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,24d66642-7a31-48e1-a233-5b7c1676dc4d,Patrick Sandoval,Red Sox @ Rangers,MLB,Fantasy Points,28.5,1.0,1.0,143560,2026-09-16T00:05:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,57eee9d8-cd61-40d5-a0fa-4f92c1220581,Carson Benge,Orioles @ Mets,MLB,Fantasy Points,5.5,1.0,1.0,143819,2026-09-15T23:10:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8ecb51f5-47f3-40ef-be09-5a9313cb8c30,Wade Meckler,Mariners @ Angels,MLB,Fantasy Points,5.5,1.0,1.0,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,d62448d4-ff5e-47de-8d7b-501a7af79734,Richie Palacios,Athletics @ Rays,MLB,Fantasy Points,5.5,1.0,1.0,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,f23c6260-94eb-4f85-baea-7c636b7adb7a,Lake Bachar,Brewers @ Pirates,MLB,Pitching Outs,6.5,1.17,0.81,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,d9bda43c-d72c-4f03-adcc-bb6191d77fb9,Chris Murphy,White Sox @ Guardians,MLB,Pitching Outs,3.5,1.46,0.7,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,12407e98-7bb3-47fb-8204-cba7cc9ebdcb,Rhett Lowder,Dodgers @ Reds,MLB,Pitching Outs,14.5,0.88,1.09,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,2826672c-a0d7-4836-810c-464881a55b8c,Jackson Kent,Phillies @ Nationals,MLB,Pitching Outs,14.5,0.86,1.12,142362,2026-09-15T22:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,3cba4a46-7d65-4190-86fb-f79f1cebe537,Ryan Johnson,Mariners @ Angels,MLB,Pitching Outs,15.5,1.0,1.0,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,9bd7b481-6815-4dc9-ad09-c3f9645198c5,Griffin Jax,Athletics @ Rays,MLB,Pitching Outs,14.5,0.79,1.2,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,add57ecd-9adf-478d-b9ee-1d1f572a9cdc,Patrick Sandoval,Red Sox @ Rangers,MLB,Pitching Outs,15.5,0.94,1.05,143560,2026-09-16T00:05:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,88fd1cf2-3383-48e1-a787-52dbffed3984,Foster Griffin,White Sox @ Guardians,MLB,Pitching Outs,15.5,1.15,0.82,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,08271542-d7bc-4801-9cb8-e5ac9d068416,Drew Anderson,Tigers @ Blue Jays,MLB,Pitching Outs,15.5,1.14,0.82,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,896908b7-15d8-48e0-9e9e-d92bf33cd758,Lake Bachar,Brewers @ Pirates,MLB,Hits Allowed,1.5,0.8,1.16,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,71833fbd-57ba-4d80-8198-1e1cd549cfb4,Foster Griffin,White Sox @ Guardians,MLB,Hits Allowed,4.5,0.9,1.07,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,d5a33437-369e-4cfc-8589-0e19fe07eb41,Griffin Jax,Athletics @ Rays,MLB,Hits Allowed,3.5,0.83,1.12,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,33f67f9f-8579-4c97-9a02-74eec7d99165,Chris Murphy,White Sox @ Guardians,MLB,Hits Allowed,0.5,0.73,1.38,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,c3aebcc1-ed2f-4133-8430-58bbad3e883d,Jackson Kent,Phillies @ Nationals,MLB,Hits Allowed,4.5,0.84,1.11,142362,2026-09-15T22:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,3a38d9a0-cae7-4c62-910d-23d8533ac0ef,Rhett Lowder,Dodgers @ Reds,MLB,Hits Allowed,5.5,1.0,1.0,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,982b3552-bc59-4615-8662-a28276c38033,Ryan Johnson,Mariners @ Angels,MLB,Hits Allowed,4.5,0.85,1.12,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,84cef820-1717-4a68-9b08-0534efc7806d,Patrick Sandoval,Red Sox @ Rangers,MLB,Hits Allowed,4.5,0.82,1.14,143560,2026-09-16T00:05:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,f773175f-f5df-4d8b-bbfc-1afa7f840293,Drew Anderson,Tigers @ Blue Jays,MLB,Hits Allowed,4.5,0.87,1.09,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8775afcf-c3a0-4c59-830e-a7ad53be696a,Griffin Jax,Athletics @ Rays,MLB,Earned Runs Allowed,1.5,1.09,0.88,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,e8f5a0bc-6aa6-4204-9b1c-c4f7fa5fa3cd,Foster Griffin,White Sox @ Guardians,MLB,Earned Runs Allowed,2.5,1.15,0.82,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,2370f102-bb46-4a41-b85c-4527b0dbec9d,Drew Anderson,Tigers @ Blue Jays,MLB,Earned Runs Allowed,2.5,1.13,0.83,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,72fa9aac-4f20-4bbf-815a-eedf9100d360,Jackson Kent,Phillies @ Nationals,MLB,Earned Runs Allowed,2.5,1.05,0.91,142362,2026-09-15T22:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,944e35ec-6be8-421c-8944-498831fab60c,Ryan Johnson,Mariners @ Angels,MLB,Earned Runs Allowed,2.5,1.05,0.94,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,952aff35-d557-418c-94eb-583a13ee49df,Chris Murphy,White Sox @ Guardians,MLB,Earned Runs Allowed,0.5,1.24,0.77,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,4c75726f-78cc-4206-9fee-b5cf5681d66f,Rhett Lowder,Dodgers @ Reds,MLB,Earned Runs Allowed,2.5,0.85,1.1,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,b26e96e8-a74c-4d94-8c7c-6cedf0e7a466,Patrick Sandoval,Red Sox @ Rangers,MLB,Earned Runs Allowed,2.5,1.08,0.88,143560,2026-09-16T00:05:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,c58549c5-f70e-404d-8ae7-e8305da8f5f7,Lake Bachar,Brewers @ Pirates,MLB,Earned Runs Allowed,0.5,0.81,1.17,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,c8ce9dd7-6d6e-492f-a565-9f2a761a1205,Rhett Lowder,Dodgers @ Reds,MLB,Walks Allowed,1.5,0.82,1.15,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,7743c185-1137-4434-bec2-1f4c4fb45228,Patrick Sandoval,Red Sox @ Rangers,MLB,Walks Allowed,1.5,0.81,1.16,143560,2026-09-16T00:05:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,f13408a6-444e-4251-a36f-d4ae312d2320,Ryan Johnson,Mariners @ Angels,MLB,Walks Allowed,2.5,1.24,0.76,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,55c5c19a-8e8a-4ee0-8b7c-07f89ae205c3,Lake Bachar,Brewers @ Pirates,MLB,Walks Allowed,0.5,0.76,1.26,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,784edc98-eed0-4239-aa17-151802fbbfab,Griffin Jax,Athletics @ Rays,MLB,Walks Allowed,0.5,0.75,1.31,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8dce77b3-b925-4fd3-9552-bdcf0eac4ca3,Foster Griffin,White Sox @ Guardians,MLB,Walks Allowed,1.5,1.09,0.87,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,fdbfe3e8-76e0-4393-b915-6dbc01a9f8eb,Jackson Kent,Phillies @ Nationals,MLB,Walks Allowed,1.5,0.83,1.14,142362,2026-09-15T22:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,98fd14cf-421b-45c7-9182-49339416715a,Drew Anderson,Tigers @ Blue Jays,MLB,Walks Allowed,1.5,0.91,1.05,142357,2026-09-15T23:07:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,caf16a42-6917-4dbf-91c9-5d4aee10c823,Chris Murphy,White Sox @ Guardians,MLB,Walks Allowed,0.5,1.2,0.79,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,53844092-9032-4042-97ae-a905bfc40280,Wade Meckler,Mariners @ Angels,MLB,Hits,0.5,0.82,1.15,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,53dff654-6101-4e06-97ca-b73e51b385bd,Petey Halpin,White Sox @ Guardians,MLB,Hits,0.5,0.83,1.13,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,a8a94dc4-8ef8-4ab9-a3ce-445fa996c40a,TJ Rumfield,Padres @ Rockies,MLB,Hits,0.5,0.71,1.43,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,247765ad-9ca0-4208-a6f0-920d2bdb16d1,Luis Campusano,Padres @ Rockies,MLB,Hits,1.5,1.4,0.72,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,9c334485-465f-49a9-b4c2-1ce93bd46ca2,Josue De Paula,Dodgers @ Reds,MLB,Hits,0.5,0.8,1.16,142358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,972efe58-d2f0-4514-bd12-2434d4c6859a,Braden Montgomery,White Sox @ Guardians,MLB,Hits,0.5,0.85,1.12,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,34b480e2-7f8f-4cbb-82a8-6785023e464b,Kaelen Culpepper,Yankees @ Twins,MLB,Hits,0.5,0.84,1.11,144257,2026-09-15T23:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,31ec3e4d-7f74-4972-9bea-5972bd261735,Rafael Flores,Brewers @ Pirates,MLB,Hits,0.5,1.0,1.0,144358,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,4df2d157-d454-4cea-8d01-96ecf39aca97,Lazaro Montes,Mariners @ Angels,MLB,Hits,0.5,0.89,1.08,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,2e2c24cd-c6a4-4919-bd40-5bc534c38bf3,Scott Bandura,Giants @ Cardinals,MLB,Hits,0.5,0.81,1.17,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,4d738bba-e4f0-4f77-a957-d76369c64f94,Moisés Ballesteros,Mariners @ Angels,MLB,Hits,0.5,0.91,1.04,143976,2026-09-16T01:38:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8337c29c-552d-4fc6-b4c1-c1c71278b519,Henry Bolte,Athletics @ Rays,MLB,Hits,0.5,0.79,1.18,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,f8bf6604-f3d0-4c02-953d-b02e680ffecb,Cole Carrigg,Padres @ Rockies,MLB,Hits,0.5,0.72,1.43,142902,2026-09-16T00:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,0f664aa0-cf82-459a-89f4-7be23eab5ac4,BJ Murray,Braves @ Cubs,MLB,Hits,0.5,0.91,1.05,143697,2026-09-15T23:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,af88dbf8-fb99-4a7e-9ca1-4ed159968387,Andrés Chaparro,Phillies @ Nationals,MLB,Hits,0.5,0.83,1.13,142362,2026-09-15T22:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,875b0d4c-abb7-45e8-af0b-8458ed407732,Joe Mack,Marlins @ D'Backs,MLB,Hits,0.5,0.91,1.04,142831,2026-09-16T01:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,d4f08bd1-39d2-41d6-9db4-77720563f03a,Victor Mesa,Athletics @ Rays,MLB,Hits,0.5,0.75,1.3,144264,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,6afd0efe-e451-4c78-a169-ba52d9d003ff,Joshua Báez,Giants @ Cardinals,MLB,Hits,0.5,0.85,1.12,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,6f0ceb0f-7b7d-434a-9630-851a01003dab,Carson Benge,Orioles @ Mets,MLB,Hits,0.5,0.77,1.25,143819,2026-09-15T23:10:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,663e1154-07e5-443d-b9e3-34e7cdecd843,Munetaka Murakami,White Sox @ Guardians,MLB,Hits,0.5,0.9,1.07,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,8b490671-b893-4a26-8c88-999ed4360f9d,Travis Bazzana,White Sox @ Guardians,MLB,Hits,0.5,0.82,1.15,143067,2026-09-15T22:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,ed7abae3-1084-4a64-b930-6ddec5ede562,Carter Jensen,Royals @ Astros,MLB,Hits,0.5,0.83,1.14,142570,2026-09-16T00:10:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,a509c7af-419e-4df1-baef-7b504023e00a,Michael Harris,Braves @ Cubs,MLB,Hits,0.5,0.73,1.38,143697,2026-09-15T23:40:00Z,active,,2026-09-15T15:32:05.598951+00:00
underdog,be35b948-45ea-4f15-9b84-20e350c61189,Nathan Church,Giants @ Cardinals,MLB,Hits,0.5,0.85,1.1,142418,2026-09-15T23:45:00Z,active,,2026-09-15T15:32:05.598951+00:00
