resolved_stat_key,n_total,z_lo,z_hi,calibrated_prob,ready_to_apply,fit_date
totalBases,1453,0.5171732313174289,0.5171732313174289,1.0,True,2026-09-18
totalBases,1453,0.5173780813638587,0.5173780813638587,1.0,True,2026-09-18
totalBases,1453,0.5224727996683214,0.5224727996683214,1.0,True,2026-09-18
totalBases,1453,0.5717833366070408,0.5717833366070408,1.0,True,2026-09-18
totalBases,1453,0.6111845754494425,0.6111845754494425,1.0,True,2026-09-18
totalBases,1453,0.6245256588154007,0.6245256588154007,1.0,True,2026-09-18
totalBases,1453,0.6249215270217974,0.6249215270217974,1.0,True,2026-09-18
totalBases,1453,0.6466157078102697,0.6466157078102697,1.0,True,2026-09-18
totalBases,1453,0.6530337301373947,0.6530337301373947,1.0,True,2026-09-18
totalBases,1453,0.6572691084293183,0.6572691084293183,1.0,True,2026-09-18
totalBases,1453,0.6616103848500643,0.6616103848500643,1.0,True,2026-09-18
totalBases,1453,0.6819016773661133,0.6819016773661133,1.0,True,2026-09-18
totalBases,1453,0.687404587661149,0.687404587661149,1.0,True,2026-09-18
totalBases,1453,0.6942842721764464,0.6942842721764464,1.0,True,2026-09-18
totalBases,1453,0.7003773470351007,0.7003773470351007,1.0,True,2026-09-18
totalBases,1453,0.7139628253935371,0.7139628253935371,1.0,True,2026-09-18
totalBases,1453,0.7222455727460328,0.7222455727460328,1.0,True,2026-09-18
totalBases,1453,0.7764032101549674,0.7764032101549674,1.0,True,2026-09-18
totalBases,1453,0.8065427830151748,0.8065427830151748,1.0,True,2026-09-18
totalBases,1453,0.8180042023013812,0.8180042023013812,1.0,True,2026-09-18
totalBases,1453,0.8223524271452334,0.8223524271452334,1.0,True,2026-09-18
totalBases,1453,0.8276880120683927,0.8276880120683927,1.0,True,2026-09-18
totalBases,1453,0.8279452317219693,0.8279452317219693,1.0,True,2026-09-18
totalBases,1453,0.839506547577912,0.839506547577912,1.0,True,2026-09-18
totalBases,1453,0.8785516109492164,0.8785516109492164,1.0,True,2026-09-18
totalBases,1453,0.8818826260103378,0.8818826260103378,1.0,True,2026-09-18
totalBases,1453,0.9015780652698595,0.9015780652698595,1.0,True,2026-09-18
totalBases,1453,0.9144654054834973,0.9144654054834973,1.0,True,2026-09-18
totalBases,1453,0.9293644540302921,0.9293644540302921,1.0,True,2026-09-18
totalBases,1453,1.0645394430903252,1.0645394430903252,1.0,True,2026-09-18
totalBases,1453,1.1055095984775107,1.1055095984775107,1.0,True,2026-09-18
totalBases,1453,1.321954236336751,1.321954236336751,1.0,True,2026-09-18
totalBases,1453,1.4284785606141668,1.4284785606141668,1.0,True,2026-09-18
hitter fs,1379,-0.3101999201171566,-0.26298318241606466,0.3333333333333333,True,2026-09-18
hitter fs,1379,-0.26293259221711196,-0.20731832287856378,0.3333333333333333,True,2026-09-18
hitter fs,1379,-0.20707114899414591,-0.2068857124831993,0.3333333333333333,True,2026-09-18
hitter fs,1379,-0.20672033130540513,-0.20279439984005876,0.375,True,2026-09-18
hitter fs,1379,-0.20253985820454545,-0.02396929109818302,0.43333333333333335,True,2026-09-18
hitter fs,1379,-0.023956471326528117,0.06503761585918255,0.5380116959064327,True,2026-09-18
hitter fs,1379,0.06526509174727835,0.1981833883037325,0.5700483091787439,True,2026-09-18
hitter fs,1379,0.1983516760810744,0.22968333648168482,0.6111111111111112,True,2026-09-18
hitter fs,1379,0.2304903230688069,0.27177496106014587,0.6142857142857142,True,2026-09-18
hitter fs,1379,0.27199003743589856,0.3115075514942873,0.64,True,2026-09-18
hitter fs,1379,0.3151809901755769,0.6130369850143325,0.8529411764705882,True,2026-09-18
hitter fs,1379,0.7697218062530737,0.7697218062530737,1.0,True,2026-09-18
hitter fs,1379,1.0759877977252472,1.0759877977252472,1.0,True,2026-09-18
hits,1210,-0.8405787980591413,-0.8405787980591413,0.0,False,2026-09-18
hits,1210,-0.8141587901336607,-0.8141587901336607,0.0,False,2026-09-18
hits,1210,-0.7525128149136435,-0.5495203128957655,0.21428571428571427,False,2026-09-18
hits,1210,-0.5285137360042427,-0.5170093674387317,0.25,False,2026-09-18
hits,1210,-0.5169697058445308,-0.4290757826238405,0.2903225806451613,False,2026-09-18
hits,1210,-0.4279500286502298,-0.2666978689667303,0.3888888888888889,False,2026-09-18
hits,1210,-0.2651690134371165,-0.23274921273696236,0.3888888888888889,False,2026-09-18
hits,1210,-0.2315298560715746,0.008290637022582814,0.5285714285714286,False,2026-09-18
hits,1210,0.013106365775456652,0.34190747831598856,0.5699481865284974,False,2026-09-18
hits,1210,0.3420243416039739,0.37336543839774095,0.6060606060606061,False,2026-09-18
hits,1210,0.3740959160786588,0.38091545380302705,0.6363636363636364,False,2026-09-18
hits,1210,0.38242932004504837,0.3923368650430348,0.6666666666666666,False,2026-09-18
hits,1210,0.3947354896517936,0.41703716581105255,0.6666666666666666,False,2026-09-18
hits,1210,0.41764119380968623,0.4852413432963658,0.6666666666666666,False,2026-09-18
hits,1210,0.4858239903987851,0.4876562168064993,0.6666666666666666,False,2026-09-18
hits,1210,0.4881728886102792,0.5879649793205317,0.7314814814814815,False,2026-09-18
hits,1210,0.5884994579537306,0.6060911682725418,0.7333333333333333,False,2026-09-18
hits,1210,0.6064072904700879,0.6479607720684726,0.7872340425531915,False,2026-09-18
hits,1210,0.648497946705902,0.8708544054243248,0.8067226890756303,False,2026-09-18
hits,1210,0.8716254452301655,0.9315871951694135,0.85,False,2026-09-18
hits,1210,0.9320221987727564,1.1539340238959994,0.9,False,2026-09-18
hits,1210,1.1580857240769546,1.3033564982179087,0.9411764705882353,False,2026-09-18
hits,1210,1.3320904867432546,1.3320904867432546,1.0,False,2026-09-18
hits,1210,1.344891700980952,1.344891700980952,1.0,False,2026-09-18
hits,1210,1.3477356072107796,1.3477356072107796,1.0,False,2026-09-18
hits,1210,1.3880470604344737,1.3880470604344737,1.0,False,2026-09-18
hits,1210,1.415811201062752,1.415811201062752,1.0,False,2026-09-18
hits,1210,1.4756359242892358,1.4756359242892358,1.0,False,2026-09-18
hits,1210,1.49298259432544,1.49298259432544,1.0,False,2026-09-18
hits,1210,1.4972904753230978,1.4972904753230978,1.0,False,2026-09-18
hits,1210,1.582225220714463,1.582225220714463,1.0,False,2026-09-18
hits,1210,1.59172766332631,1.59172766332631,1.0,False,2026-09-18
hits,1210,1.6283775781921577,1.6283775781921577,1.0,False,2026-09-18
hits,1210,1.6419046108203474,1.6419046108203474,1.0,False,2026-09-18
hits,1210,1.6733744021330494,1.6733744021330494,1.0,False,2026-09-18
hits,1210,1.7331622020865325,1.7331622020865325,1.0,False,2026-09-18
hits,1210,1.7542135254770983,1.7542135254770983,1.0,False,2026-09-18
hits,1210,1.8174056602001656,1.8174056602001656,1.0,False,2026-09-18
hits,1210,1.8263511661498342,1.8263511661498342,1.0,False,2026-09-18
hits,1210,2.0601311454956885,2.0601311454956885,1.0,False,2026-09-18
hits,1210,2.2754789015452843,2.2754789015452843,1.0,False,2026-09-18
hits,1210,2.8523241498915013,2.8523241498915013,1.0,False,2026-09-18
runs,904,-0.31391587646794505,-0.31391587646794505,0.0,True,2026-09-18
runs,904,-0.2999480197613593,-0.2999480197613593,0.0,True,2026-09-18
runs,904,-0.2883289344899822,-0.2883289344899822,0.0,True,2026-09-18
runs,904,-0.2858031011710409,-0.2858031011710409,0.0,True,2026-09-18
runs,904,-0.2826662404986564,-0.2826662404986564,0.0,True,2026-09-18
runs,904,-0.2789859618351329,-0.2789859618351329,0.0,True,2026-09-18
runs,904,-0.258734952803934,-0.18059341408661567,0.1875,True,2026-09-18
runs,904,-0.1785219401062932,-0.06822675859439187,0.23333333333333334,True,2026-09-18
runs,904,-0.06820323274587281,-0.06605929907527752,0.25,True,2026-09-18
runs,904,-0.06505195461795665,-0.05617254626122303,0.29411764705882354,True,2026-09-18
runs,904,-0.05616942924098112,-0.02391068552969955,0.3972602739726027,True,2026-09-18
runs,904,-0.023844318493502215,-0.012647121475310996,0.4,True,2026-09-18
runs,904,-0.012415193748893216,0.00204358299379237,0.5116279069767442,True,2026-09-18
runs,904,0.0030528192000929266,0.02932380113634281,0.5280898876404494,True,2026-09-18
runs,904,0.029780235403450206,0.06506284742499702,0.5602836879432626,True,2026-09-18
runs,904,0.06559476241818629,0.10258551975130104,0.5867768595041319,True,2026-09-18
runs,904,0.10270423392648809,0.1211912444268819,0.625,True,2026-09-18
runs,904,0.12135058399871923,0.12964612789801322,0.6363636363636364,True,2026-09-18
runs,904,0.1301243365451228,0.1611400961119216,0.6428571428571429,True,2026-09-18
runs,904,0.16132199988351204,0.3882971140847076,0.7142857142857143,True,2026-09-18
runs,904,0.3934439847653266,0.4189870045229327,0.8571428571428571,True,2026-09-18
runs,904,0.41926434441120364,0.6807953791285399,0.9380530973451328,True,2026-09-18
runs,904,0.6810030035849195,0.6810030035849195,1.0,True,2026-09-18
runs,904,0.6907817580795381,0.6907817580795381,1.0,True,2026-09-18
runs,904,0.694652230158681,0.694652230158681,1.0,True,2026-09-18
runs,904,0.7002079435333144,0.7002079435333144,1.0,True,2026-09-18
runs,904,0.7010364685265813,0.7010364685265813,1.0,True,2026-09-18
runs,904,0.7057553163322154,0.7057553163322154,1.0,True,2026-09-18
runs,904,0.7080809387553018,0.7080809387553018,1.0,True,2026-09-18
runs,904,0.7115209859039169,0.7115209859039169,1.0,True,2026-09-18
runs,904,0.7187163102498744,0.7187163102498744,1.0,True,2026-09-18
runs,904,0.7273577621381264,0.7273577621381264,1.0,True,2026-09-18
runs,904,0.7315882281691302,0.7315882281691302,1.0,True,2026-09-18
runs,904,0.7353027963836212,0.7353027963836212,1.0,True,2026-09-18
runs,904,0.7389014170330483,0.7389014170330483,1.0,True,2026-09-18
runs,904,0.7415998400829267,0.7415998400829267,1.0,True,2026-09-18
runs,904,0.7725903395621572,0.7725903395621572,1.0,True,2026-09-18
runs,904,0.7913475774985272,0.7913475774985272,1.0,True,2026-09-18
runs,904,0.8139617892738897,0.8139617892738897,1.0,True,2026-09-18
runs,904,0.8317764425592031,0.8317764425592031,1.0,True,2026-09-18
runs,904,0.8438036167935934,0.8438036167935934,1.0,True,2026-09-18
runs,904,0.8693154790962581,0.8693154790962581,1.0,True,2026-09-18
runs,904,0.8755787151458208,0.8755787151458208,1.0,True,2026-09-18
runs,904,0.955918858788209,0.955918858788209,1.0,True,2026-09-18
runs,904,1.0291855869872961,1.0291855869872961,1.0,True,2026-09-18
runs,904,1.093889983574627,1.093889983574627,1.0,True,2026-09-18
runs,904,1.1544008620257955,1.1544008620257955,1.0,True,2026-09-18
runs,904,1.3923006617987994,1.3923006617987994,1.0,True,2026-09-18
rbi,798,-0.6186866168573033,-0.6186866168573033,0.0,True,2026-09-18
rbi,798,-0.47236095028347336,-0.47236095028347336,0.0,True,2026-09-18
rbi,798,-0.40705611612065695,-0.40705611612065695,0.0,True,2026-09-18
rbi,798,-0.3963121465931181,-0.24012352639692836,0.13333333333333333,True,2026-09-18
rbi,798,-0.2361131068028044,-0.08269554327125661,0.17441860465116282,True,2026-09-18
rbi,798,-0.08058395455009304,-0.0396006123337429,0.32,True,2026-09-18
rbi,798,-0.03837919214856811,-0.033190326794283465,0.3333333333333333,True,2026-09-18
rbi,798,-0.033152411197079346,0.015230166871333495,0.40522875816993464,True,2026-09-18
rbi,798,0.015363935992354527,0.056579381838673726,0.4578313253012048,True,2026-09-18
rbi,798,0.057227650861022994,0.05922535140416585,0.5555555555555556,True,2026-09-18
rbi,798,0.05968706720159389,0.06063874639221467,0.6666666666666666,True,2026-09-18
rbi,798,0.06082381310989149,0.08764058075030334,0.6727272727272727,True,2026-09-18
rbi,798,0.0890419906063471,0.13771416383679025,0.7,True,2026-09-18
rbi,798,0.13819731355761178,0.3021302653069142,0.8333333333333334,True,2026-09-18
rbi,798,0.31354022011510096,0.3628570784057956,0.9090909090909091,True,2026-09-18
rbi,798,0.36467957330751233,0.8089863847999368,0.922077922077922,True,2026-09-18
rbi,798,0.8268863677221816,0.8268863677221816,1.0,True,2026-09-18
rbi,798,0.8276961160299834,0.8276961160299834,1.0,True,2026-09-18
rbi,798,0.8502900533203501,0.8502900533203501,1.0,True,2026-09-18
rbi,798,0.8523874277889263,0.8523874277889263,1.0,True,2026-09-18
rbi,798,0.8719372814812232,0.8719372814812232,1.0,True,2026-09-18
rbi,798,0.8792322139197495,0.8792322139197495,1.0,True,2026-09-18
rbi,798,0.8827722776622977,0.8827722776622977,1.0,True,2026-09-18
